422919,BROOKFIELD ASSET MANAGEMENT INC.,Withdrawn,^NY,2007-01-17,2007-04-06, rumor Abnormal Returns: 0.012,-0.017,-0.009,0.003,-0.002,0.004,0.0,0.008,-0.001,0.007,0.009,-0.007,-0.006,0.013,0.008,0.003,0.007,0.013,0.002,-0.023,-0.008,Cumulative rumor ARs: 0.015081546884571976, significance: 0.977,-1.324,-0.712,0.202,-0.184,0.321,-0.007,0.612,-0.06,0.591,0.715,-0.586,-0.495,1.012,0.665,0.203,0.57,1.04,0.122,-1.852,-0.607,withdrawal Abnormal Returns: -0.016,0.004,0.0,-0.01,0.009,-0.006,-0.007,0.021,-0.004,0.001,0.006,0.013,-0.01,0.008,-0.002,-0.011,0.006,0.008,-0.001,-0.005,-0.003,Cumulative rumor ARs: 9.276463822413816E-4, significance: -1.298,0.325,-0.025,-0.798,0.773,-0.534,-0.608,1.772,-0.346,0.107,0.505,1.097,-0.845,0.642,-0.169,-0.943,0.52,0.639,-0.054,-0.436,-0.247,
468315,GAZ DE FRANCE SA,Withdrawn,^BFX,2007-11-09,2008-01-28, rumor Abnormal Returns: 0.0,-0.008,-0.01,-0.007,0.008,0.016,0.008,0.007,-0.008,0.003,0.007,-0.008,-0.016,-0.006,0.017,0.021,0.001,0.0,0.001,-0.011,0.002,Cumulative rumor ARs: 0.01721693884678469, significance: -0.04,-0.733,-0.908,-0.635,0.741,1.452,0.712,0.613,-0.695,0.278,0.597,-0.697,-1.395,-0.532,1.526,1.885,0.094,0.01,0.098,-0.974,0.137,withdrawal Abnormal Returns: -0.016,0.01,0.013,-0.001,0.016,-0.025,-0.07,-0.015,0.023,0.01,-0.02,0.001,-0.026,0.022,0.002,0.024,-0.009,0.012,-0.019,-0.003,0.011,Cumulative rumor ARs: -0.057744569278849786, significance: -1.292,0.794,1.073,-0.048,1.323,-2.077,-5.723,-1.238,1.865,0.859,-1.629,0.072,-2.106,1.829,0.196,2.0,-0.725,0.982,-1.557,-0.23,0.898,
479107,COFINIMMO SA,Withdrawn,^BFX,2007-05-21,2007-07-27, rumor Abnormal Returns: 0.009,-0.002,-0.065,-0.001,0.013,-0.009,0.004,-0.006,-0.001,0.0,-0.013,0.002,0.015,-0.005,-0.001,0.004,-0.006,-0.013,0.03,0.002,-0.004,Cumulative rumor ARs: -0.048969703926707776, significance: 0.915,-0.202,-6.707,-0.097,1.318,-0.959,0.4,-0.661,-0.087,-0.023,-1.365,0.217,1.545,-0.546,-0.112,0.377,-0.59,-1.376,3.144,0.192,-0.435,withdrawal Abnormal Returns: -0.002,0.005,0.007,0.008,0.006,0.002,0.008,-0.004,0.001,-0.019,0.017,-0.014,0.006,-0.005,0.008,-0.011,-0.008,-0.001,-0.007,-0.024,0.02,Cumulative rumor ARs: -0.008352203525486948, significance: -0.181,0.433,0.634,0.754,0.558,0.159,0.738,-0.334,0.094,-1.793,1.535,-1.303,0.522,-0.462,0.754,-1.057,-0.737,-0.093,-0.631,-2.199,1.836,
422919,BROOKFIELD ASSET MANAGEMENT INC.,Withdrawn,^NY,2007-01-17,2007-04-06, rumor Abnormal Returns: 0.012,-0.017,-0.009,0.003,-0.002,0.004,0.0,0.008,-0.001,0.007,0.009,-0.007,-0.006,0.013,0.008,0.003,0.007,0.013,0.002,-0.023,-0.008,Cumulative rumor ARs: 0.015081546884571976, significance: 0.977,-1.324,-0.712,0.202,-0.184,0.321,-0.007,0.612,-0.06,0.591,0.715,-0.586,-0.495,1.012,0.665,0.203,0.57,1.04,0.122,-1.852,-0.607,withdrawal Abnormal Returns: -0.016,0.004,0.0,-0.01,0.009,-0.006,-0.007,0.021,-0.004,0.001,0.006,0.013,-0.01,0.008,-0.002,-0.011,0.006,0.008,-0.001,-0.005,-0.003,Cumulative rumor ARs: 9.276463822413816E-4, significance: -1.298,0.325,-0.025,-0.798,0.773,-0.534,-0.608,1.772,-0.346,0.107,0.505,1.097,-0.845,0.642,-0.169,-0.943,0.52,0.639,-0.054,-0.436,-0.247,
468315,GAZ DE FRANCE SA,Withdrawn,^BFX,2007-11-09,2008-01-28, rumor Abnormal Returns: 0.0,-0.008,-0.01,-0.007,0.008,0.016,0.008,0.007,-0.008,0.003,0.007,-0.008,-0.016,-0.006,0.017,0.021,0.001,0.0,0.001,-0.011,0.002,Cumulative rumor ARs: 0.01721693884678469, significance: -0.04,-0.733,-0.908,-0.635,0.741,1.452,0.712,0.613,-0.695,0.278,0.597,-0.697,-1.395,-0.532,1.526,1.885,0.094,0.01,0.098,-0.974,0.137,withdrawal Abnormal Returns: -0.016,0.01,0.013,-0.001,0.016,-0.025,-0.07,-0.015,0.023,0.01,-0.02,0.001,-0.026,0.022,0.002,0.024,-0.009,0.012,-0.019,-0.003,0.011,Cumulative rumor ARs: -0.057744569278849786, significance: -1.292,0.794,1.073,-0.048,1.323,-2.077,-5.723,-1.238,1.865,0.859,-1.629,0.072,-2.106,1.829,0.196,2.0,-0.725,0.982,-1.557,-0.23,0.898,
479107,COFINIMMO SA,Withdrawn,^BFX,2007-05-21,2007-07-27, rumor Abnormal Returns: 0.009,-0.002,-0.065,-0.001,0.013,-0.009,0.004,-0.006,-0.001,0.0,-0.013,0.002,0.015,-0.005,-0.001,0.004,-0.006,-0.013,0.03,0.002,-0.004,Cumulative rumor ARs: -0.048969703926707776, significance: 0.915,-0.202,-6.707,-0.097,1.318,-0.959,0.4,-0.661,-0.087,-0.023,-1.365,0.217,1.545,-0.546,-0.112,0.377,-0.59,-1.376,3.144,0.192,-0.435,withdrawal Abnormal Returns: -0.002,0.005,0.007,0.008,0.006,0.002,0.008,-0.004,0.001,-0.019,0.017,-0.014,0.006,-0.005,0.008,-0.011,-0.008,-0.001,-0.007,-0.024,0.02,Cumulative rumor ARs: -0.008352203525486948, significance: -0.181,0.433,0.634,0.754,0.558,0.159,0.738,-0.334,0.094,-1.793,1.535,-1.303,0.522,-0.462,0.754,-1.057,-0.737,-0.093,-0.631,-2.199,1.836,
422919,BROOKFIELD ASSET MANAGEMENT INC.,Withdrawn,^NY,2007-01-17,2007-04-06, rumor Abnormal Returns: 0.012,-0.017,-0.009,0.003,-0.002,0.004,0.0,0.008,-0.001,0.007,0.009,-0.007,-0.006,0.013,0.008,0.003,0.007,0.013,0.002,-0.023,-0.008,Cumulative rumor ARs: 0.015081546884571976, significance: 0.977,-1.324,-0.712,0.202,-0.184,0.321,-0.007,0.612,-0.06,0.591,0.715,-0.586,-0.495,1.012,0.665,0.203,0.57,1.04,0.122,-1.852,-0.607,withdrawal Abnormal Returns: -0.016,0.004,0.0,-0.01,0.009,-0.006,-0.007,0.021,-0.004,0.001,0.006,0.013,-0.01,0.008,-0.002,-0.011,0.006,0.008,-0.001,-0.005,-0.003,Cumulative rumor ARs: 9.276463822413816E-4, significance: -1.298,0.325,-0.025,-0.798,0.773,-0.534,-0.608,1.772,-0.346,0.107,0.505,1.097,-0.845,0.642,-0.169,-0.943,0.52,0.639,-0.054,-0.436,-0.247,
468315,GAZ DE FRANCE SA,Withdrawn,^BFX,2007-11-09,2008-01-28, rumor Abnormal Returns: 0.0,-0.008,-0.01,-0.007,0.008,0.016,0.008,0.007,-0.008,0.003,0.007,-0.008,-0.016,-0.006,0.017,0.021,0.001,0.0,0.001,-0.011,0.002,Cumulative rumor ARs: 0.01721693884678469, significance: -0.04,-0.733,-0.908,-0.635,0.741,1.452,0.712,0.613,-0.695,0.278,0.597,-0.697,-1.395,-0.532,1.526,1.885,0.094,0.01,0.098,-0.974,0.137,withdrawal Abnormal Returns: -0.016,0.01,0.013,-0.001,0.016,-0.025,-0.07,-0.015,0.023,0.01,-0.02,0.001,-0.026,0.022,0.002,0.024,-0.009,0.012,-0.019,-0.003,0.011,Cumulative rumor ARs: -0.057744569278849786, significance: -1.292,0.794,1.073,-0.048,1.323,-2.077,-5.723,-1.238,1.865,0.859,-1.629,0.072,-2.106,1.829,0.196,2.0,-0.725,0.982,-1.557,-0.23,0.898,
479107,COFINIMMO SA,Withdrawn,^BFX,2007-05-21,2007-07-27, rumor Abnormal Returns: 0.009,-0.002,-0.065,-0.001,0.013,-0.009,0.004,-0.006,-0.001,0.0,-0.013,0.002,0.015,-0.005,-0.001,0.004,-0.006,-0.013,0.03,0.002,-0.004,Cumulative rumor ARs: -0.048969703926707776, significance: 0.915,-0.202,-6.707,-0.097,1.318,-0.959,0.4,-0.661,-0.087,-0.023,-1.365,0.217,1.545,-0.546,-0.112,0.377,-0.59,-1.376,3.144,0.192,-0.435,withdrawal Abnormal Returns: -0.002,0.005,0.007,0.008,0.006,0.002,0.008,-0.004,0.001,-0.019,0.017,-0.014,0.006,-0.005,0.008,-0.011,-0.008,-0.001,-0.007,-0.024,0.02,Cumulative rumor ARs: -0.008352203525486948, significance: -0.181,0.433,0.634,0.754,0.558,0.159,0.738,-0.334,0.094,-1.793,1.535,-1.303,0.522,-0.462,0.754,-1.057,-0.737,-0.093,-0.631,-2.199,1.836,
512807,BW OFFSHORE LTD,Withdrawn,^STOXX50E,2007-02-21,2007-03-30, rumor Abnormal Returns: 0.004,0.006,-0.01,-0.011,0.0,-0.003,-0.023,-0.002,-0.003,-0.013,-0.009,-0.006,-0.002,0.008,-0.012,0.001,-0.004,0.003,-0.024,0.008,0.005,Cumulative rumor ARs: -0.08658005695054641, significance: 0.168,0.233,-0.389,-0.438,0.018,-0.125,-0.896,-0.064,-0.111,-0.48,-0.338,-0.239,-0.088,0.311,-0.471,0.032,-0.134,0.098,-0.898,0.314,0.193,withdrawal Abnormal Returns: 0.001,-0.006,-0.004,-0.006,-0.011,0.0,0.017,-0.005,-0.026,-0.011,-0.003,-0.005,-0.006,-0.007,-0.003,-0.006,-0.004,-0.031,-0.013,-0.006,-0.002,Cumulative rumor ARs: -0.13745266613112714, significance: 0.028,-0.251,-0.164,-0.246,-0.437,-0.011,0.654,-0.189,-1.033,-0.424,-0.128,-0.186,-0.232,-0.254,-0.121,-0.242,-0.138,-1.193,-0.487,-0.237,-0.067,
512885,E.ON AG,Withdrawn,^GDAXI,2007-02-02,2007-03-26, rumor Abnormal Returns: 0.003,-0.002,-0.01,0.025,-0.017,-0.004,0.008,0.034,0.009,0.014,0.034,-0.003,0.014,0.011,-0.009,-0.009,-0.016,0.005,-0.004,-0.002,-0.008,Cumulative rumor ARs: 0.07157536653066718, significance: 0.256,-0.138,-0.765,1.92,-1.317,-0.278,0.616,2.553,0.653,1.046,2.613,-0.193,1.04,0.808,-0.671,-0.704,-1.199,0.351,-0.331,-0.184,-0.624,withdrawal Abnormal Returns: -0.003,-0.004,-0.006,0.011,0.022,-0.004,0.008,-0.018,-0.003,-0.007,-0.005,-0.016,0.014,-0.003,0.012,-0.014,-0.002,0.03,0.019,-0.017,0.01,Cumulative rumor ARs: 0.025463800669975348, significance: -0.27,-0.368,-0.572,1.077,2.244,-0.39,0.826,-1.756,-0.298,-0.695,-0.538,-1.638,1.391,-0.289,1.216,-1.43,-0.192,3.002,1.91,-1.673,0.99,
518116,MORGAN STANLEY,Withdrawn,^NY,2007-02-26,2007-03-22, rumor Abnormal Returns: -0.003,-0.014,-0.002,0.003,0.006,-0.005,0.008,0.003,-0.003,-0.016,-0.031,0.0,0.003,0.004,-0.006,-0.01,0.001,0.007,0.009,0.006,-0.003,Cumulative rumor ARs: -0.04270807669868146, significance: -0.356,-1.741,-0.244,0.317,0.76,-0.625,0.98,0.422,-0.373,-2.001,-3.734,-0.058,0.374,0.545,-0.672,-1.223,0.075,0.884,1.067,0.766,-0.362,withdrawal Abnormal Returns: -0.003,-0.002,-0.028,-0.017,0.014,0.008,0.001,-0.012,0.002,0.039,-0.005,-0.002,-0.011,-0.002,-0.001,-0.008,0.008,-0.005,0.002,-0.006,0.001,Cumulative rumor ARs: -0.027551649354282046, significance: -0.407,-0.274,-3.346,-2.061,1.686,0.979,0.159,-1.479,0.188,4.634,-0.619,-0.265,-1.31,-0.193,-0.064,-0.932,0.913,-0.569,0.27,-0.734,0.114,
512807,BW OFFSHORE LTD,Withdrawn,^STOXX50E,2007-02-21,2007-03-30, rumor Abnormal Returns: 0.004,0.006,-0.01,-0.011,0.0,-0.003,-0.023,-0.002,-0.003,-0.013,-0.009,-0.006,-0.002,0.008,-0.012,0.001,-0.004,0.003,-0.024,0.008,0.005,Cumulative rumor ARs: -0.08658005695054641, significance: 0.168,0.233,-0.389,-0.438,0.018,-0.125,-0.896,-0.064,-0.111,-0.48,-0.338,-0.239,-0.088,0.311,-0.471,0.032,-0.134,0.098,-0.898,0.314,0.193,withdrawal Abnormal Returns: 0.001,-0.006,-0.004,-0.006,-0.011,0.0,0.017,-0.005,-0.026,-0.011,-0.003,-0.005,-0.006,-0.007,-0.003,-0.006,-0.004,-0.031,-0.013,-0.006,-0.002,Cumulative rumor ARs: -0.13745266613112714, significance: 0.028,-0.251,-0.164,-0.246,-0.437,-0.011,0.654,-0.189,-1.033,-0.424,-0.128,-0.186,-0.232,-0.254,-0.121,-0.242,-0.138,-1.193,-0.487,-0.237,-0.067,
506717,VENTAS INC.,Withdrawn,^NY,2007-01-15,2007-04-11, rumor Abnormal Returns: -0.003,0.002,0.008,-0.009,0.003,0.003,-0.003,0.012,0.009,0.005,0.002,-0.002,0.013,0.0,-0.004,0.002,0.006,-0.005,0.023,0.016,0.002,Cumulative rumor ARs: 0.0810466352045449, significance: -0.242,0.18,0.648,-0.767,0.255,0.283,-0.248,1.014,0.715,0.378,0.203,-0.2,1.064,0.022,-0.315,0.181,0.499,-0.389,1.911,1.359,0.159,withdrawal Abnormal Returns: -0.008,-0.018,-0.011,0.013,-0.017,0.007,0.007,-0.006,-0.01,-0.006,0.005,-0.021,-0.007,-0.004,-0.004,0.001,-0.004,0.003,0.011,0.0,-0.016,Cumulative rumor ARs: -0.08682799241611086, significance: -0.507,-1.189,-0.709,0.814,-1.085,0.46,0.45,-0.415,-0.63,-0.385,0.342,-1.374,-0.481,-0.271,-0.283,0.059,-0.285,0.171,0.725,-0.018,-1.005,
422919,BROOKFIELD ASSET MANAGEMENT INC.,Withdrawn,^NY,2007-01-17,2007-04-06, rumor Abnormal Returns: 0.014,-0.016,-0.008,0.004,-0.002,0.005,0.0,0.007,-0.001,0.008,0.009,-0.007,-0.006,0.014,0.008,0.002,0.01,0.014,0.002,-0.024,-0.008,Cumulative rumor ARs: 0.02603397451035102, significance: 1.204,-1.37,-0.712,0.378,-0.194,0.449,0.036,0.642,-0.11,0.673,0.817,-0.588,-0.526,1.243,0.713,0.136,0.87,1.229,0.211,-2.096,-0.723,withdrawal Abnormal Returns: -0.017,0.003,-0.001,-0.011,0.008,-0.007,-0.009,0.02,-0.005,0.0,0.005,0.012,-0.011,0.006,-0.003,-0.012,0.006,0.007,-0.002,-0.007,-0.003,Cumulative rumor ARs: -0.02125733161973124, significance: -1.401,0.234,-0.119,-0.938,0.633,-0.608,-0.726,1.7,-0.393,0.013,0.427,1.008,-0.935,0.51,-0.236,-1.027,0.494,0.558,-0.144,-0.547,-0.29,
468315,GAZ DE FRANCE SA,Withdrawn,^BFX,2007-11-09,2008-01-28, rumor Abnormal Returns: 0.0,-0.008,-0.01,-0.007,0.008,0.016,0.008,0.007,-0.008,0.003,0.007,-0.008,-0.016,-0.006,0.017,0.021,0.001,0.0,0.001,-0.011,0.002,Cumulative rumor ARs: 0.01721693884678469, significance: -0.04,-0.733,-0.908,-0.635,0.741,1.452,0.712,0.613,-0.695,0.278,0.597,-0.697,-1.395,-0.532,1.526,1.885,0.094,0.01,0.098,-0.974,0.137,withdrawal Abnormal Returns: -0.018,0.005,0.009,-0.003,0.012,-0.033,-0.07,-0.019,0.028,0.007,-0.021,0.002,-0.027,0.019,0.003,0.023,-0.014,0.011,-0.022,-0.006,0.008,Cumulative rumor ARs: -0.10480766352761581, significance: -1.323,0.383,0.657,-0.239,0.932,-2.433,-5.219,-1.444,2.06,0.55,-1.549,0.153,-2.048,1.448,0.227,1.693,-1.028,0.786,-1.64,-0.421,0.63,
506717,VENTAS INC.,Withdrawn,^NY,2007-01-15,2007-04-11, rumor Abnormal Returns: -0.003,0.002,0.008,-0.009,0.003,0.003,-0.003,0.012,0.009,0.005,0.002,-0.002,0.013,0.0,-0.004,0.002,0.006,-0.005,0.023,0.016,0.002,Cumulative rumor ARs: 0.0810466352045449, significance: -0.242,0.18,0.648,-0.767,0.255,0.283,-0.248,1.014,0.715,0.378,0.203,-0.2,1.064,0.022,-0.315,0.181,0.499,-0.389,1.911,1.359,0.159,withdrawal Abnormal Returns: -0.008,-0.018,-0.011,0.013,-0.017,0.007,0.007,-0.006,-0.01,-0.006,0.005,-0.021,-0.007,-0.004,-0.004,0.001,-0.004,0.003,0.011,0.0,-0.016,Cumulative rumor ARs: -0.08682799241611086, significance: -0.507,-1.189,-0.709,0.814,-1.085,0.46,0.45,-0.415,-0.63,-0.385,0.342,-1.374,-0.481,-0.271,-0.283,0.059,-0.285,0.171,0.725,-0.018,-1.005,
512807,BW OFFSHORE LTD,Withdrawn,^STOXX50E,2007-02-21,2007-03-30, rumor Abnormal Returns: 0.006,0.006,-0.008,-0.012,0.002,-0.001,-0.023,-0.002,-0.001,-0.013,-0.009,-0.005,-0.001,0.01,-0.017,-0.002,-0.006,0.002,-0.024,0.01,0.006,Cumulative rumor ARs: -0.08279069223981039, significance: 0.273,0.259,-0.392,-0.576,0.108,-0.06,-1.077,-0.07,-0.063,-0.586,-0.419,-0.24,-0.066,0.466,-0.791,-0.086,-0.259,0.104,-1.133,0.482,0.292,withdrawal Abnormal Returns: 0.002,-0.014,0.003,-0.006,-0.005,0.003,0.016,0.003,-0.022,-0.012,0.0,-0.006,-0.001,-0.005,-0.002,-0.001,-0.001,-0.029,-0.008,-0.004,-0.001,Cumulative rumor ARs: -0.08863680419347911, significance: 0.12,-0.755,0.18,-0.332,-0.269,0.181,0.888,0.146,-1.184,-0.668,0.003,-0.307,-0.031,-0.251,-0.102,-0.049,-0.042,-1.55,-0.455,-0.233,-0.076,
512885,E.ON AG,Withdrawn,^GDAXI,2007-02-02,2007-03-26, rumor Abnormal Returns: -0.003,0.009,-0.006,0.016,-0.011,0.003,0.005,0.026,0.011,0.007,0.031,0.002,0.016,0.007,-0.001,-0.012,-0.006,0.001,-0.012,0.0,-0.006,Cumulative rumor ARs: 0.07593955485421203, significance: -0.388,1.042,-0.709,1.815,-1.211,0.366,0.506,2.89,1.194,0.748,3.48,0.18,1.747,0.743,-0.103,-1.349,-0.685,0.165,-1.377,0.027,-0.618,withdrawal Abnormal Returns: -0.006,-0.004,-0.006,0.013,0.028,-0.009,0.008,-0.021,-0.004,-0.008,-0.01,-0.018,0.016,-0.004,0.013,-0.017,-0.003,0.029,0.016,-0.018,0.009,Cumulative rumor ARs: 0.005103656366326485, significance: -0.607,-0.41,-0.603,1.357,2.818,-0.876,0.831,-2.105,-0.42,-0.769,-1.031,-1.819,1.603,-0.411,1.337,-1.728,-0.282,2.96,1.582,-1.81,0.901,
518116,MORGAN STANLEY,Withdrawn,^NY,2007-02-26,2007-03-22, rumor Abnormal Returns: -0.002,-0.014,-0.002,0.002,0.007,-0.005,0.008,0.004,-0.002,-0.016,-0.03,0.004,0.003,0.005,-0.004,-0.009,-0.001,0.008,0.009,0.007,-0.003,Cumulative rumor ARs: -0.02935637769493917, significance: -0.219,-1.665,-0.295,0.297,0.837,-0.565,1.027,0.529,-0.295,-1.92,-3.717,0.447,0.382,0.632,-0.481,-1.063,-0.068,0.979,1.049,0.826,-0.333,withdrawal Abnormal Returns: -0.003,-0.001,-0.024,-0.014,0.014,0.008,0.003,-0.014,0.001,0.037,-0.005,-0.002,-0.011,0.0,0.001,-0.008,0.008,-0.005,0.001,-0.006,0.001,Cumulative rumor ARs: -0.016328681490621846, significance: -0.319,-0.104,-2.785,-1.6,1.608,0.953,0.294,-1.584,0.117,4.286,-0.568,-0.214,-1.235,-0.031,0.136,-0.937,0.986,-0.531,0.16,-0.669,0.122,
506717,VENTAS INC.,Withdrawn,^NY,2007-01-15,2007-04-11, rumor Abnormal Returns: -0.003,0.002,0.008,-0.009,0.003,0.003,-0.003,0.012,0.009,0.005,0.002,-0.002,0.013,0.0,-0.004,0.002,0.006,-0.005,0.023,0.016,0.002,Cumulative rumor ARs: 0.0810466352045449, significance: -0.242,0.18,0.648,-0.767,0.255,0.283,-0.248,1.014,0.715,0.378,0.203,-0.2,1.064,0.022,-0.315,0.181,0.499,-0.389,1.911,1.359,0.159,withdrawal Abnormal Returns: -0.008,-0.018,-0.011,0.013,-0.017,0.007,0.007,-0.006,-0.01,-0.006,0.005,-0.021,-0.007,-0.004,-0.004,0.001,-0.004,0.003,0.011,0.0,-0.016,Cumulative rumor ARs: -0.08682799241611086, significance: -0.507,-1.189,-0.709,0.814,-1.085,0.46,0.45,-0.415,-0.63,-0.385,0.342,-1.374,-0.481,-0.271,-0.283,0.059,-0.285,0.171,0.725,-0.018,-1.005,
506717,VENTAS INC.,Withdrawn,^NY,2007-01-15,2007-04-11, rumor Abnormal Returns: -0.003,0.002,0.008,-0.009,0.003,0.003,-0.003,0.012,0.009,0.005,0.002,-0.002,0.013,0.0,-0.004,0.002,0.006,-0.005,0.023,0.016,0.002,Cumulative rumor ARs: 0.0810466352045449, significance: -0.242,0.18,0.648,-0.767,0.255,0.283,-0.248,1.014,0.715,0.378,0.203,-0.2,1.064,0.022,-0.315,0.181,0.499,-0.389,1.911,1.359,0.159,withdrawal Abnormal Returns: -0.008,-0.018,-0.011,0.013,-0.017,0.007,0.007,-0.006,-0.01,-0.006,0.005,-0.021,-0.007,-0.004,-0.004,0.001,-0.004,0.003,0.011,0.0,-0.016,Cumulative rumor ARs: -0.08682799241611086, significance: -0.507,-1.189,-0.709,0.814,-1.085,0.46,0.45,-0.415,-0.63,-0.385,0.342,-1.374,-0.481,-0.271,-0.283,0.059,-0.285,0.171,0.725,-0.018,-1.005,
516439,SCOR SA,Withdrawn,^FCHI,2007-02-26,2007-05-10, rumor Abnormal Returns: -0.16,-0.084,-0.056,-0.104,-0.094,-0.152,-0.088,-0.11,-0.067,-0.056,-0.092,-0.27,-0.166,-0.16,-0.116,-0.144,-0.066,-0.062,-0.013,-0.07,-0.147,Cumulative rumor ARs: -2.2761359880043517, significance: -0.175,-0.092,-0.061,-0.114,-0.103,-0.166,-0.096,-0.12,-0.074,-0.062,-0.1,-0.295,-0.182,-0.175,-0.127,-0.157,-0.072,-0.067,-0.014,-0.076,-0.16,withdrawal Abnormal Returns: -0.079,-0.118,-0.124,-0.103,-0.108,-0.114,-0.077,-0.117,-0.14,-0.118,-0.153,-0.124,-0.136,-0.089,-0.147,-0.118,-0.078,-0.125,-0.114,-0.085,-0.151,Cumulative rumor ARs: -2.419467370059585, significance: -0.077,-0.115,-0.121,-0.1,-0.105,-0.112,-0.075,-0.114,-0.136,-0.115,-0.149,-0.12,-0.133,-0.087,-0.143,-0.115,-0.076,-0.121,-0.111,-0.082,-0.148,
422919,BROOKFIELD ASSET MANAGEMENT INC.,Withdrawn,^NY,2007-01-17,2007-04-06, rumor Abnormal Returns: 0.014,-0.016,-0.008,0.004,-0.002,0.005,0.0,0.007,-0.001,0.008,0.009,-0.007,-0.006,0.014,0.008,0.002,0.01,0.014,0.002,-0.024,-0.008,Cumulative rumor ARs: 0.02603397451035102, significance: 1.204,-1.37,-0.712,0.378,-0.194,0.449,0.036,0.642,-0.11,0.673,0.817,-0.588,-0.526,1.243,0.713,0.136,0.87,1.229,0.211,-2.096,-0.723,withdrawal Abnormal Returns: -0.017,0.003,-0.001,-0.011,0.008,-0.007,-0.009,0.02,-0.005,0.0,0.005,0.012,-0.011,0.006,-0.003,-0.012,0.006,0.007,-0.002,-0.007,-0.003,Cumulative rumor ARs: -0.02125733161973124, significance: -1.401,0.234,-0.119,-0.938,0.633,-0.608,-0.726,1.7,-0.393,0.013,0.427,1.008,-0.935,0.51,-0.236,-1.027,0.494,0.558,-0.144,-0.547,-0.29,
468315,GAZ DE FRANCE SA,Withdrawn,^BFX,2007-11-09,2008-01-28, rumor Abnormal Returns: -0.001,-0.008,-0.01,-0.007,0.008,0.016,0.008,0.007,-0.008,0.003,0.007,-0.008,-0.016,-0.006,0.017,0.021,0.001,0.0,0.001,-0.011,0.001,Cumulative rumor ARs: 0.014650276987459215, significance: -0.05,-0.744,-0.919,-0.645,0.73,1.442,0.702,0.603,-0.707,0.266,0.586,-0.708,-1.406,-0.542,1.516,1.875,0.082,0.0,0.086,-0.985,0.128,withdrawal Abnormal Returns: -0.018,0.005,0.009,-0.003,0.012,-0.033,-0.07,-0.019,0.028,0.007,-0.021,0.002,-0.027,0.019,0.003,0.023,-0.014,0.011,-0.022,-0.006,0.008,Cumulative rumor ARs: -0.10480766352761581, significance: -1.323,0.383,0.657,-0.239,0.932,-2.433,-5.219,-1.444,2.06,0.55,-1.549,0.153,-2.048,1.448,0.227,1.693,-1.028,0.786,-1.64,-0.421,0.63,
506717,VENTAS INC.,Withdrawn,^NY,2007-01-15,2007-04-11, rumor Abnormal Returns: -0.003,0.002,0.008,-0.009,0.003,0.003,-0.003,0.012,0.009,0.005,0.002,-0.002,0.013,0.0,-0.004,0.002,0.006,-0.005,0.023,0.016,0.002,Cumulative rumor ARs: 0.0810466352045449, significance: -0.242,0.18,0.648,-0.767,0.255,0.283,-0.248,1.014,0.715,0.378,0.203,-0.2,1.064,0.022,-0.315,0.181,0.499,-0.389,1.911,1.359,0.159,withdrawal Abnormal Returns: -0.008,-0.018,-0.011,0.013,-0.017,0.007,0.007,-0.006,-0.01,-0.006,0.005,-0.021,-0.007,-0.004,-0.004,0.001,-0.004,0.003,0.011,0.0,-0.016,Cumulative rumor ARs: -0.08682799241611086, significance: -0.507,-1.189,-0.709,0.814,-1.085,0.46,0.45,-0.415,-0.63,-0.385,0.342,-1.374,-0.481,-0.271,-0.283,0.059,-0.285,0.171,0.725,-0.018,-1.005,
512807,BW OFFSHORE LTD,Withdrawn,^STOXX50E,2007-02-21,2007-03-30, rumor Abnormal Returns: 0.006,0.006,-0.008,-0.012,0.002,-0.001,-0.023,-0.002,-0.001,-0.013,-0.009,-0.005,-0.001,0.01,-0.017,-0.002,-0.006,0.002,-0.024,0.01,0.006,Cumulative rumor ARs: -0.08279069223981039, significance: 0.273,0.259,-0.392,-0.576,0.108,-0.06,-1.077,-0.07,-0.063,-0.586,-0.419,-0.24,-0.066,0.466,-0.791,-0.086,-0.259,0.104,-1.133,0.482,0.292,withdrawal Abnormal Returns: 0.002,-0.014,0.003,-0.006,-0.005,0.003,0.016,0.003,-0.022,-0.012,0.0,-0.006,-0.001,-0.005,-0.002,-0.001,-0.001,-0.029,-0.008,-0.004,-0.001,Cumulative rumor ARs: -0.08863680419347911, significance: 0.12,-0.755,0.18,-0.332,-0.269,0.181,0.888,0.146,-1.184,-0.668,0.003,-0.307,-0.031,-0.251,-0.102,-0.049,-0.042,-1.55,-0.455,-0.233,-0.076,
